tta_or_condition,d_condition,tta_condition,is_gap_accepted,RT,subj_id,dwell_time,decision
6,30,6,True,2.433,15,0.895833333333333,Merge
6,30,6,True,1.887,15,0.675675675675676,Merge
6,30,6,True,1.231,15,1.0,Merge
6,30,6,True,1.087,15,0.619047619047619,Merge
6,30,6,True,1.367,15,0.666666666666667,Merge
6,30,6,True,2.024,15,0.75,Merge
6,30,6,True,1.069,15,0.857142857142857,Merge
6,30,6,True,1.571,15,0.935483870967742,Merge
6,30,6,True,1.477,15,0.620689655172414,Merge
6,30,6,True,1.392,15,0.592592592592593,Merge
6,30,6,True,1.308,15,0.730769230769231,Merge
6,30,6,True,1.165,15,0.739130434782609,Merge
6,30,6,True,1.025,15,0.6,Merge
6,30,6,True,1.052,15,0.80952380952381,Merge
6,30,6,True,2.017,15,0.425,Merge
6,30,6,True,1.175,16,0.478260869565217,Merge
6,30,6,True,0.997,16,0.684210526315789,Merge
6,30,6,True,1.719,16,0.558823529411765,Merge
6,30,6,True,1.565,16,0.774193548387097,Merge
6,30,6,True,1.628,16,0.5625,Merge
6,30,6,True,1.121,16,0.636363636363636,Merge
6,30,6,True,1.343,16,0.846153846153846,Merge
6,30,6,True,1.843,16,0.555555555555556,Merge
6,30,6,True,1.248,16,0.666666666666667,Merge
6,30,6,True,1.679,16,0.454545454545455,Merge
6,30,6,True,2.064,16,0.560975609756098,Merge
6,30,6,True,1.234,16,0.666666666666667,Merge
6,30,6,True,1.295,16,0.44,Merge
6,30,6,True,1.78,16,0.485714285714286,Merge
6,30,6,True,1.417,16,0.607142857142857,Merge
6,30,6,True,1.436,16,0.571428571428571,Merge
6,30,6,True,1.265,16,0.8,Merge
6,30,6,True,1.915,16,0.578947368421053,Merge
6,30,6,True,1.415,16,0.821428571428571,Merge
6,30,6,True,1.367,16,0.592592592592593,Merge
6,30,6,True,1.434,16,0.607142857142857,Merge
6,30,6,True,1.583,16,0.580645161290323,Merge
6,30,6,True,1.165,16,0.782608695652174,Merge
6,30,6,True,0.893,16,0.823529411764706,Merge
6,30,6,True,1.592,16,0.580645161290323,Merge
6,30,6,True,1.091,17,0.714285714285714,Merge
6,30,6,True,1.15,17,0.782608695652174,Merge
6,30,6,True,1.394,17,0.851851851851852,Merge
6,30,6,True,1.919,17,0.868421052631579,Merge
6,30,6,True,0.919,17,0.777777777777778,Merge
6,30,6,True,0.941,17,0.777777777777778,Merge
6,30,6,True,1.484,17,0.896551724137931,Merge
6,30,6,True,1.283,17,0.84,Merge
6,30,6,True,1.327,17,0.5,Merge
6,30,6,True,1.352,17,0.888888888888889,Merge
6,30,6,True,1.135,17,0.727272727272727,Merge
6,30,6,True,0.887,17,1.0,Merge
6,30,6,True,1.273,17,0.52,Merge
6,30,6,True,1.205,17,0.833333333333333,Merge
6,30,6,True,1.081,17,0.571428571428571,Merge
6,30,6,True,1.443,17,0.892857142857143,Merge
6,30,6,True,1.015,17,0.8,Merge
6,30,6,True,1.064,17,0.619047619047619,Merge
6,30,6,True,1.915,17,0.684210526315789,Merge
6,30,6,True,0.872,17,0.705882352941177,Merge
6,30,6,True,1.289,17,0.76,Merge
6,30,6,True,1.285,17,0.88,Merge
6,30,6,True,2.77,17,0.854545454545454,Merge
6,30,6,True,1.265,17,0.92,Merge
6,30,6,True,0.878,17,0.823529411764706,Merge
6,30,6,True,1.114,17,1.0,Merge
6,30,6,True,2.365,17,0.872340425531915,Merge
6,30,6,True,0.733,17,1.0,Merge
6,30,6,True,1.681,18,0.454545454545455,Merge
6,30,6,True,2.468,18,0.510204081632653,Merge
6,30,6,True,1.289,18,0.4,Merge
6,30,6,True,1.064,18,0.380952380952381,Merge
6,30,6,True,1.015,18,0.4,Merge
6,30,6,True,1.499,18,0.620689655172414,Merge
6,30,6,True,1.664,18,0.545454545454545,Merge
6,30,6,True,2.464,18,0.387755102040816,Merge
6,30,6,True,1.701,18,0.411764705882353,Merge
6,30,6,True,1.44,18,0.535714285714286,Merge
6,30,6,True,1.436,18,0.357142857142857,Merge
6,30,6,True,2.697,18,0.377358490566038,Merge
6,30,6,True,2.373,18,0.382978723404255,Merge
6,30,6,True,3.081,18,0.409836065573771,Merge
6,30,6,True,0.864,18,0.470588235294118,Merge
6,30,6,True,2.429,18,0.395833333333333,Merge
6,30,6,True,2.52,18,0.34,Merge
6,30,6,True,1.194,18,0.304347826086957,Merge
6,30,6,True,1.47,18,0.310344827586207,Merge
6,30,6,True,2.341,18,0.673913043478261,Merge
6,30,6,True,1.231,18,0.375,Merge
6,30,6,True,3.291,18,0.323076923076923,Merge
6,30,6,True,1.295,18,0.36,Merge
6,30,6,True,1.415,18,0.464285714285714,Merge
6,30,6,True,2.019,18,0.425,Merge
6,30,6,True,1.295,18,0.48,Merge
6,30,6,True,1.265,18,0.32,Merge
6,30,6,True,1.246,19,1.0,Merge
6,30,6,True,1.142,19,1.0,Merge
6,30,6,True,1.815,19,1.0,Merge
6,30,6,True,1.149,19,1.0,Merge
6,30,6,True,1.49,19,0.793103448275862,Merge
6,30,6,True,1.173,19,0.826086956521739,Merge
6,30,6,True,1.215,19,0.875,Merge
6,30,6,True,1.295,19,1.0,Merge
6,30,6,True,1.233,19,0.916666666666667,Merge
6,30,6,True,1.337,19,0.961538461538462,Merge
6,30,6,True,1.264,19,1.0,Merge
6,30,6,True,1.287,19,0.92,Merge
6,30,6,True,1.193,19,1.0,Merge
6,30,6,True,1.43,19,1.0,Merge
6,30,6,True,1.314,19,1.0,Merge
6,30,6,True,1.815,19,0.916666666666667,Merge
6,30,6,True,1.46,19,0.931034482758621,Merge
6,30,6,True,0.874,19,1.0,Merge
6,30,6,True,0.965,19,1.0,Merge
6,30,6,True,1.285,19,1.0,Merge
6,30,6,True,0.72,19,1.0,Merge
6,30,6,True,1.176,19,0.869565217391304,Merge
6,30,6,True,0.937,19,1.0,Merge
6,30,6,True,0.87,19,1.0,Merge
6,30,6,True,1.315,19,0.807692307692308,Merge
6,30,6,True,1.048,19,1.0,Merge
6,30,6,True,1.165,19,1.0,Merge
6,30,6,True,0.731,19,0.714285714285714,Merge
6,30,6,True,1.087,19,0.904761904761905,Merge
6,30,6,True,1.681,20,0.515151515151515,Merge
6,30,6,True,2.615,20,0.673076923076923,Merge
6,30,6,True,0.849,20,0.6875,Merge
6,30,6,True,0.595,20,0.818181818181818,Merge
6,30,6,True,0.772,20,0.6,Merge
6,30,6,True,0.741,20,0.785714285714286,Merge
6,30,6,True,0.993,20,0.578947368421053,Merge
6,30,6,True,1.415,20,0.678571428571429,Merge
6,30,6,True,1.402,20,0.607142857142857,Merge
6,30,6,True,0.722,20,1.0,Merge
6,30,6,True,0.516,20,1.0,Merge
6,30,6,True,0.714,20,1.0,Merge
6,30,6,True,0.88,20,0.647058823529412,Merge
6,30,6,True,0.469,20,0.666666666666667,Merge
6,30,6,True,0.487,20,1.0,Merge
6,30,6,True,1.571,20,0.870967741935484,Merge
6,30,6,True,0.864,20,0.764705882352941,Merge
6,30,6,True,0.475,20,1.0,Merge
6,30,6,True,1.816,20,0.555555555555556,Merge
6,30,6,True,0.571,20,0.909090909090909,Merge
6,30,6,True,0.751,20,0.6,Merge
6,30,6,True,0.394,20,1.0,Merge
6,30,6,True,0.465,20,1.0,Merge
6,30,6,True,0.365,20,1.0,Merge
6,30,6,True,1.891,20,0.486486486486487,Merge
6,30,6,True,0.926,20,0.722222222222222,Merge
6,30,6,True,0.415,20,1.0,Merge
6,30,6,True,0.485,20,1.0,Merge
6,30,6,True,0.446,20,0.375,Merge
6,30,6,True,0.915,21,0.611111111111111,Merge
6,30,6,True,1.215,21,0.666666666666667,Merge
6,30,6,True,1.425,21,0.785714285714286,Merge
6,30,6,True,1.875,21,0.540540540540541,Merge
6,30,6,True,1.925,21,0.605263157894737,Merge
6,30,6,True,1.881,21,0.594594594594595,Merge
6,30,6,True,2.027,21,0.65,Merge
6,30,6,True,1.592,21,0.612903225806452,Merge
6,30,6,True,1.914,21,0.578947368421053,Merge
6,30,6,True,1.866,21,0.810810810810811,Merge
6,30,6,True,1.264,21,0.88,Merge
6,30,6,True,2.833,21,0.625,Merge
6,30,6,True,2.415,21,0.625,Merge
6,30,6,True,1.735,21,0.558823529411765,Merge
6,30,6,True,1.715,21,0.676470588235294,Merge
6,30,6,True,2.154,21,0.511627906976744,Merge
6,30,6,True,1.347,21,0.615384615384615,Merge
6,30,6,True,1.579,21,0.612903225806452,Merge
6,30,6,True,1.823,21,0.583333333333333,Merge
6,30,6,True,1.064,21,0.904761904761905,Merge
6,30,6,True,1.623,21,0.8125,Merge
6,30,6,True,1.815,22,0.527777777777778,Merge
6,30,6,True,1.339,22,0.423076923076923,Merge
6,30,6,True,1.665,22,0.454545454545455,Merge
6,30,6,True,2.065,22,0.365853658536585,Merge
6,30,6,True,3.215,22,0.515625,Merge
6,30,6,True,1.471,22,0.655172413793103,Merge
6,30,6,True,2.316,22,0.608695652173913,Merge
6,30,6,True,2.07,22,0.585365853658537,Merge
6,30,6,True,2.491,22,0.469387755102041,Merge
6,30,6,True,1.815,22,0.583333333333333,Merge
6,30,6,True,1.815,22,0.722222222222222,Merge
6,30,6,True,1.865,22,0.594594594594595,Merge
6,30,6,True,1.043,22,0.55,Merge
6,30,6,True,1.471,22,0.724137931034483,Merge
6,30,6,True,2.804,22,0.464285714285714,Merge
6,30,6,True,1.035,22,0.6,Merge
6,30,6,True,1.264,22,0.44,Merge
6,30,6,True,2.365,22,0.531914893617021,Merge
6,30,6,True,1.719,22,0.5,Merge
6,30,6,True,1.665,22,0.545454545454545,Merge
6,30,6,True,1.733,22,0.5,Merge
6,30,6,True,1.976,22,0.512820512820513,Merge
6,30,6,True,1.579,22,0.483870967741935,Merge
6,30,6,True,1.694,22,0.696969696969697,Merge
6,30,6,True,1.944,22,0.421052631578947,Merge
6,30,6,True,1.219,22,0.666666666666667,Merge
6,30,6,True,2.118,22,0.595238095238095,Merge
6,30,6,True,1.731,22,0.529411764705882,Merge
6,30,6,True,2.479,22,0.653061224489796,Merge
6,30,6,True,2.034,22,0.5,Merge
6,30,6,True,1.264,23,0.8,Merge
6,30,6,True,0.965,23,0.789473684210526,Merge
6,30,6,True,1.136,23,0.818181818181818,Merge
6,30,6,True,0.919,23,0.722222222222222,Merge
6,30,6,True,1.279,23,0.6,Merge
6,30,6,True,0.778,23,0.866666666666667,Merge
6,30,6,True,1.015,23,0.65,Merge
6,30,6,True,1.123,23,0.818181818181818,Merge
6,30,6,True,0.777,23,0.8,Merge
6,30,6,True,0.825,23,0.6875,Merge
6,30,6,True,0.923,23,0.777777777777778,Merge
6,30,6,True,1.031,23,0.8,Merge
6,30,6,True,1.627,23,0.625,Merge
6,30,6,True,0.798,23,0.866666666666667,Merge
6,30,6,True,1.015,23,0.85,Merge
6,30,6,True,0.766,23,0.533333333333333,Merge
6,30,6,True,0.766,23,0.8,Merge
6,30,6,True,0.221,23,0.0,Merge
6,30,6,True,0.615,23,0.75,Merge
6,30,6,True,1.015,23,0.8,Merge
6,30,6,True,1.436,23,0.607142857142857,Merge
6,30,6,True,0.864,23,0.647058823529412,Merge
6,30,6,True,1.165,23,0.739130434782609,Merge
6,30,6,True,0.975,23,0.684210526315789,Merge
6,30,6,True,0.749,23,0.642857142857143,Merge
6,30,6,True,0.721,23,0.571428571428571,Merge
6,30,6,True,0.714,23,0.714285714285714,Merge
6,30,6,True,0.774,23,0.666666666666667,Merge
6,30,6,True,0.625,23,0.75,Merge
6,30,6,True,1.264,24,0.72,Merge
6,30,6,True,1.141,24,0.818181818181818,Merge
6,30,6,True,2.087,24,0.926829268292683,Merge
6,30,6,True,1.966,24,0.974358974358974,Merge
6,30,6,True,0.965,24,0.947368421052632,Merge
6,30,6,True,1.927,24,0.894736842105263,Merge
6,30,6,True,0.673,24,1.0,Merge
6,30,6,True,0.646,24,0.75,Merge
6,30,6,True,1.203,24,0.833333333333333,Merge
6,30,6,True,2.093,24,0.560975609756098,Merge
6,30,6,True,0.739,24,0.785714285714286,Merge
6,30,6,True,0.918,24,0.833333333333333,Merge
6,30,6,True,1.654,24,0.696969696969697,Merge
6,30,6,True,1.116,24,0.636363636363636,Merge
6,30,6,True,1.287,24,0.84,Merge
6,30,6,True,1.248,24,0.625,Merge
6,30,6,True,1.635,24,0.65625,Merge
6,30,6,True,1.617,24,0.78125,Merge
6,30,6,True,1.739,24,0.823529411764706,Merge
6,30,6,True,1.314,24,0.846153846153846,Merge
6,30,6,True,1.715,24,0.823529411764706,Merge
6,30,6,True,1.133,24,0.727272727272727,Merge
6,30,6,True,3.381,25,0.582089552238806,Merge
6,30,6,True,1.919,25,0.842105263157895,Merge
6,30,6,True,1.968,25,0.743589743589744,Merge
6,30,6,True,1.248,25,0.75,Merge
6,30,6,True,2.969,25,0.76271186440678,Merge
6,30,6,True,1.047,25,1.0,Merge
6,30,6,True,2.34,25,0.869565217391304,Merge
6,30,6,True,2.439,25,1.0,Merge
6,30,6,True,2.341,25,0.847826086956522,Merge
6,30,6,True,2.543,25,0.74,Merge
6,30,6,True,1.565,25,0.903225806451613,Merge
6,30,6,True,1.535,25,1.0,Merge
6,30,6,True,2.639,25,0.961538461538462,Merge
6,30,6,True,2.264,25,0.577777777777778,Merge
6,30,6,True,1.864,25,0.810810810810811,Merge
6,30,6,True,1.498,25,0.827586206896552,Merge
6,30,6,True,1.889,25,0.594594594594595,Merge
6,30,6,True,1.615,25,0.78125,Merge
6,30,6,True,2.042,25,0.675,Merge
6,30,6,True,2.586,25,0.92156862745098,Merge
6,30,6,True,3.166,25,0.825396825396825,Merge
6,30,6,True,1.765,25,0.828571428571429,Merge
6,30,6,True,1.101,25,1.0,Merge
6,30,6,True,1.685,25,0.757575757575758,Merge
6,30,6,True,1.306,25,0.769230769230769,Merge
6,30,6,True,1.915,25,0.763157894736842,Merge
6,30,6,True,1.664,25,0.696969696969697,Merge
6,30,6,True,0.916,25,1.0,Merge
6,30,6,True,1.183,26,0.521739130434783,Merge
6,30,6,True,1.082,26,0.428571428571429,Merge
6,30,6,True,1.967,26,0.487179487179487,Merge
6,30,6,True,1.617,26,0.46875,Merge
6,30,6,True,1.314,26,0.692307692307692,Merge
6,30,6,True,2.044,26,0.575,Merge
6,30,6,True,1.673,26,0.545454545454545,Merge
6,30,6,True,1.586,26,0.548387096774194,Merge
6,30,6,True,1.421,26,0.535714285714286,Merge
6,30,6,True,1.483,26,0.482758620689655,Merge
6,30,6,True,1.966,26,0.461538461538462,Merge
6,30,6,True,1.373,26,0.592592592592593,Merge
6,30,6,True,1.415,26,0.535714285714286,Merge
6,30,6,True,1.027,26,0.6,Merge
6,30,6,True,1.617,26,0.4375,Merge
6,30,6,True,1.716,26,0.382352941176471,Merge
6,30,6,True,1.651,26,0.636363636363636,Merge
6,30,6,True,1.514,26,0.533333333333333,Merge
6,30,6,True,1.495,26,0.448275862068966,Merge
6,30,6,True,0.815,26,0.75,Merge
6,30,6,True,1.367,26,0.481481481481481,Merge
6,30,6,True,1.236,26,0.416666666666667,Merge
6,30,6,True,1.565,26,0.516129032258065,Merge
6,30,6,True,1.417,26,0.571428571428571,Merge
6,30,6,True,1.737,26,0.411764705882353,Merge
6,30,6,True,1.586,26,0.580645161290323,Merge
6,30,6,True,1.648,26,0.375,Merge
6,30,6,True,1.429,26,0.571428571428571,Merge
6,30,6,True,1.577,26,0.451612903225806,Merge
6,30,6,True,1.438,26,0.571428571428571,Merge
6,30,6,False,3.051,3,0.754098360655738,Wait
6,30,6,False,1.303,3,0.730769230769231,Wait
6,30,6,False,1.578,3,0.645161290322581,Wait
6,30,6,False,1.598,5,0.838709677419355,Wait
6,30,6,False,1.761,5,0.914285714285714,Wait
6,30,6,False,1.911,5,1.0,Wait
6,30,6,False,1.763,5,1.0,Wait
6,30,6,False,1.46,5,1.0,Wait
6,30,6,False,2.648,5,1.0,Wait
6,30,6,False,1.252,6,0.44,Wait
6,30,6,False,1.457,6,0.413793103448276,Wait
6,30,6,False,2.085,7,0.536585365853659,Wait
6,30,6,False,4.501,9,0.722222222222222,Wait
6,30,6,False,4.548,9,0.7,Wait
6,30,6,False,1.184,9,0.826086956521739,Wait
6,30,6,False,2.418,9,0.791666666666667,Wait
6,30,6,False,1.424,11,0.642857142857143,Wait
6,30,6,False,1.451,11,0.689655172413793,Wait
6,30,6,False,3.322,12,0.409090909090909,Wait
6,30,6,False,1.67,12,0.515151515151515,Wait
6,30,6,False,2.616,13,0.673076923076923,Wait
6,30,6,False,1.774,13,0.571428571428571,Wait
6,30,6,False,2.472,14,0.489795918367347,Wait
6,30,6,False,3.294,14,0.538461538461538,Wait
6,30,6,False,3.348,14,0.696969696969697,Wait
6,30,6,False,2.794,14,0.618181818181818,Wait
6,30,6,False,3.202,14,0.84375,Wait
6,30,6,False,4.242,14,0.702380952380952,Wait
6,30,6,False,3.408,14,0.779411764705882,Wait
6,30,6,False,2.439,14,0.6875,Wait
6,30,6,False,2.687,14,0.69811320754717,Wait
6,30,6,False,4.841,14,0.697916666666667,Wait
6,30,6,False,2.208,14,0.840909090909091,Wait
6,30,6,False,2.751,14,0.654545454545455,Wait
6,30,6,False,1.699,15,0.909090909090909,Wait
6,30,6,False,1.712,15,0.852941176470588,Wait
6,30,6,False,2.147,15,0.357142857142857,Wait
6,30,6,False,2.304,15,0.934782608695652,Wait
6,30,6,False,2.849,16,0.767857142857143,Wait
6,30,6,False,3.299,16,0.538461538461538,Wait
6,30,6,False,2.35,16,0.595744680851064,Wait
6,30,6,False,2.994,16,0.711864406779661,Wait
6,30,6,False,2.898,16,0.631578947368421,Wait
6,30,6,False,3.894,17,0.766233766233766,Wait
6,30,6,False,4.062,17,0.518518518518518,Wait
6,30,6,False,2.841,18,0.410714285714286,Wait
6,30,6,False,3.174,18,0.492063492063492,Wait
6,30,6,False,2.195,18,0.302325581395349,Wait
6,30,6,False,3.302,19,0.878787878787879,Wait
6,30,6,False,3.305,21,0.651515151515151,Wait
6,30,6,False,2.672,21,0.830188679245283,Wait
6,30,6,False,2.97,21,0.694915254237288,Wait
6,30,6,False,2.168,21,0.604651162790698,Wait
6,30,6,False,3.339,21,0.53030303030303,Wait
6,30,6,False,2.8,21,0.642857142857143,Wait
6,30,6,False,2.162,21,0.720930232558139,Wait
6,30,6,False,2.375,21,0.638297872340426,Wait
6,30,6,False,2.186,21,0.790697674418605,Wait
6,30,6,False,2.896,23,0.771929824561403,Wait
6,30,6,False,1.309,24,0.653846153846154,Wait
6,30,6,False,2.519,24,0.64,Wait
6,30,6,False,2.746,24,0.740740740740741,Wait
6,30,6,False,1.12,24,0.590909090909091,Wait
6,30,6,False,1.485,24,0.827586206896552,Wait
6,30,6,False,1.006,24,0.65,Wait
6,30,6,False,1.471,24,0.724137931034483,Wait
6,30,6,False,1.925,24,0.815789473684211,Wait
6,30,6,False,2.83,25,0.625,Wait
6,30,6,False,3.31,25,0.757575757575758,Wait
6,40,4,True,1.281,3,0.56,Merge
6,40,4,True,1.023,3,0.7,Merge
6,40,4,True,1.064,3,0.80952380952381,Merge
6,40,4,True,0.843,3,0.8125,Merge
6,40,4,True,0.853,3,0.705882352941177,Merge
6,40,4,True,0.839,3,0.75,Merge
6,40,4,True,1.991,3,0.641025641025641,Merge
6,40,4,True,1.291,3,0.6,Merge
6,40,4,True,0.981,3,0.631578947368421,Merge
6,40,4,True,1.114,3,0.545454545454545,Merge
6,40,4,True,0.864,3,0.705882352941177,Merge
6,40,4,True,1.291,3,0.64,Merge
6,40,4,True,1.183,3,0.521739130434783,Merge
6,40,4,True,0.733,4,0.714285714285714,Merge
6,40,4,True,0.891,4,0.705882352941177,Merge
6,40,4,True,0.838,4,0.75,Merge
6,40,4,True,0.691,4,0.692307692307692,Merge
6,40,4,True,0.85,4,0.764705882352941,Merge
6,40,4,True,0.987,4,0.842105263157895,Merge
6,40,4,True,0.741,4,0.714285714285714,Merge
6,40,4,True,0.937,4,0.777777777777778,Merge
6,40,4,True,1.176,4,0.695652173913043,Merge
6,40,4,True,1.115,4,0.681818181818182,Merge
6,40,4,True,1.1,4,0.590909090909091,Merge
6,40,4,True,1.228,4,0.541666666666667,Merge
6,40,4,True,1.733,4,0.764705882352941,Merge
6,40,4,True,1.064,4,0.619047619047619,Merge
6,40,4,True,1.135,4,0.681818181818182,Merge
6,40,4,True,0.897,4,0.705882352941177,Merge
6,40,4,True,1.421,4,0.678571428571429,Merge
6,40,4,True,0.915,4,0.722222222222222,Merge
6,40,4,True,0.937,4,0.777777777777778,Merge
6,40,4,True,0.881,4,0.705882352941177,Merge
6,40,4,True,0.897,4,0.764705882352941,Merge
6,40,4,True,1.015,5,0.85,Merge
6,40,4,True,1.017,5,0.7,Merge
6,40,4,True,0.832,5,0.9375,Merge
6,40,4,True,1.023,5,1.0,Merge
6,40,4,True,1.343,6,0.423076923076923,Merge
6,40,4,True,2.347,6,0.326086956521739,Merge
6,40,4,True,1.515,6,0.533333333333333,Merge
6,40,4,True,1.341,6,0.346153846153846,Merge
6,40,4,True,1.381,6,0.407407407407407,Merge
6,40,4,True,1.715,6,0.441176470588235,Merge
6,40,4,True,1.919,6,0.526315789473684,Merge
6,40,4,True,1.037,6,0.6,Merge
6,40,4,True,1.114,6,0.454545454545455,Merge
6,40,4,True,1.264,6,0.44,Merge
6,40,4,True,1.015,6,0.4,Merge
6,40,4,True,1.539,6,0.333333333333333,Merge
6,40,4,True,1.066,6,0.476190476190476,Merge
6,40,4,True,1.198,6,0.260869565217391,Merge
6,40,4,True,0.773,6,0.533333333333333,Merge
6,40,4,True,1.192,6,0.434782608695652,Merge
6,40,4,True,1.665,6,0.242424242424242,Merge
6,40,4,True,1.68,6,0.303030303030303,Merge
6,40,4,True,0.883,6,0.529411764705882,Merge
6,40,4,True,1.227,6,0.458333333333333,Merge
6,40,4,True,1.366,6,0.37037037037037,Merge
6,40,4,True,1.219,6,0.458333333333333,Merge
6,40,4,True,0.794,6,0.533333333333333,Merge
6,40,4,True,1.015,6,0.45,Merge
6,40,4,True,0.887,6,0.647058823529412,Merge
6,40,4,True,1.139,6,0.454545454545455,Merge
6,40,4,True,0.724,6,0.714285714285714,Merge
6,40,4,True,1.114,6,0.409090909090909,Merge
6,40,4,True,1.165,6,0.434782608695652,Merge
6,40,4,True,0.735,6,0.642857142857143,Merge
6,40,4,True,2.276,7,0.288888888888889,Merge
6,40,4,True,2.515,7,0.26,Merge
6,40,4,True,2.765,7,0.472727272727273,Merge
6,40,4,True,2.065,7,0.365853658536585,Merge
6,40,4,True,2.221,7,0.340909090909091,Merge
6,40,4,True,2.292,7,0.577777777777778,Merge
6,40,4,True,2.265,7,0.422222222222222,Merge
6,40,4,True,2.283,7,0.355555555555556,Merge
6,40,4,True,2.765,7,0.527272727272727,Merge
6,40,4,True,2.232,7,0.477272727272727,Merge
6,40,4,True,3.481,7,0.304347826086957,Merge
6,40,4,True,3.365,7,0.388059701492537,Merge
6,40,4,True,1.268,8,0.6,Merge
6,40,4,True,0.891,8,0.705882352941177,Merge
6,40,4,True,1.093,8,0.666666666666667,Merge
6,40,4,True,0.989,8,0.736842105263158,Merge
6,40,4,True,1.031,8,0.6,Merge
6,40,4,True,0.729,8,0.785714285714286,Merge
6,40,4,True,0.771,8,0.666666666666667,Merge
6,40,4,True,0.815,8,0.8125,Merge
6,40,4,True,0.767,8,0.6,Merge
6,40,4,True,0.579,8,0.727272727272727,Merge
6,40,4,True,0.815,8,0.6875,Merge
6,40,4,True,0.7,8,0.642857142857143,Merge
6,40,4,True,0.79,8,0.8,Merge
6,40,4,True,0.633,8,0.75,Merge
6,40,4,True,0.877,8,0.823529411764706,Merge
6,40,4,True,1.75,8,0.8,Merge
6,40,4,True,0.767,8,0.8,Merge
6,40,4,True,0.921,8,0.888888888888889,Merge
6,40,4,True,0.816,8,0.75,Merge
6,40,4,True,0.741,8,0.785714285714286,Merge
6,40,4,True,0.965,8,0.789473684210526,Merge
6,40,4,True,0.915,8,0.777777777777778,Merge
6,40,4,True,0.935,8,0.722222222222222,Merge
6,40,4,True,0.695,8,0.692307692307692,Merge
6,40,4,True,0.767,8,0.8,Merge
6,40,4,True,0.767,8,0.8,Merge
6,40,4,True,0.874,8,0.647058823529412,Merge
6,40,4,True,1.343,9,0.846153846153846,Merge
6,40,4,True,1.202,9,0.833333333333333,Merge
6,40,4,True,1.329,9,0.769230769230769,Merge
6,40,4,True,0.847,9,0.6875,Merge
6,40,4,True,0.897,9,1.0,Merge
6,40,4,True,1.279,9,0.8,Merge
6,40,4,True,1.29,9,0.8,Merge
6,40,4,True,1.027,9,1.0,Merge
6,40,4,True,0.967,9,1.0,Merge
6,40,4,True,0.917,9,1.0,Merge
6,40,4,True,3.884,9,0.74025974025974,Merge
6,40,4,True,1.186,9,0.956521739130435,Merge
6,40,4,True,0.649,9,0.833333333333333,Merge
6,40,4,True,1.891,9,0.486486486486487,Merge
6,40,4,True,0.948,9,0.888888888888889,Merge
6,40,4,True,1.054,9,0.904761904761905,Merge
6,40,4,True,0.767,10,0.733333333333333,Merge
6,40,4,True,1.349,10,0.807692307692308,Merge
6,40,4,True,1.289,10,0.88,Merge
6,40,4,True,0.921,10,0.833333333333333,Merge
6,40,4,True,1.223,10,0.5,Merge
6,40,4,True,0.664,10,1.0,Merge
6,40,4,True,1.189,10,0.826086956521739,Merge
6,40,4,True,1.015,10,0.7,Merge
6,40,4,True,1.232,10,1.0,Merge
6,40,4,True,1.468,10,0.862068965517241,Merge
6,40,4,True,1.008,10,0.75,Merge
6,40,4,True,0.897,10,0.823529411764706,Merge
6,40,4,True,1.051,10,0.80952380952381,Merge
6,40,4,True,1.215,10,0.875,Merge
6,40,4,True,1.287,10,0.8,Merge
6,40,4,True,1.223,10,0.75,Merge
6,40,4,True,1.215,10,0.833333333333333,Merge
6,40,4,True,1.378,10,0.814814814814815,Merge
6,40,4,True,0.985,10,0.684210526315789,Merge
6,40,4,True,1.424,10,0.964285714285714,Merge
6,40,4,True,0.937,10,0.777777777777778,Merge
6,40,4,True,1.458,10,0.793103448275862,Merge
6,40,4,True,1.264,11,0.84,Merge
6,40,4,True,1.35,11,0.777777777777778,Merge
6,40,4,True,1.545,11,0.833333333333333,Merge
6,40,4,True,1.114,11,0.636363636363636,Merge
6,40,4,True,1.299,11,0.68,Merge
6,40,4,True,1.291,12,0.56,Merge
6,40,4,True,1.541,12,0.433333333333333,Merge
6,40,4,True,1.285,12,0.56,Merge
6,40,4,True,1.42,12,0.428571428571429,Merge
6,40,4,True,1.378,13,1.0,Merge
6,40,4,True,0.696,13,0.692307692307692,Merge
6,40,4,True,0.979,13,0.842105263157895,Merge
6,40,4,True,1.315,13,0.538461538461538,Merge
6,40,4,True,1.431,13,0.464285714285714,Merge
6,40,4,True,1.464,13,0.551724137931034,Merge
6,40,4,True,1.025,13,0.45,Merge
6,40,4,True,1.215,13,0.5,Merge
6,40,4,True,1.521,15,0.633333333333333,Merge
6,40,4,True,1.594,15,0.580645161290323,Merge
6,40,4,True,0.801,15,0.625,Merge
6,40,4,True,1.221,15,0.791666666666667,Merge
6,40,4,True,1.727,15,0.705882352941177,Merge
6,40,4,True,1.775,15,0.828571428571429,Merge
6,40,4,True,1.842,15,0.75,Merge
6,40,4,True,1.173,15,0.434782608695652,Merge
6,40,4,True,2.027,15,0.725,Merge
6,40,4,True,2.833,15,0.910714285714286,Merge
6,40,4,True,1.948,15,0.552631578947368,Merge
6,40,4,True,0.675,15,1.0,Merge
6,40,4,True,1.681,15,0.606060606060606,Merge
6,40,4,True,0.948,15,0.666666666666667,Merge
6,40,4,True,1.188,15,0.652173913043478,Merge
6,40,4,True,1.071,15,0.571428571428571,Merge
6,40,4,True,0.615,15,0.75,Merge
6,40,4,True,0.745,15,1.0,Merge
