tta_condition,d_condition,tta_or_condition,is_gap_accepted,RT_merge,RT_wait,subj_id
6.5,40.0,3.0,0.9869895749048893,1.1295078502116014,1.6010164960500828,all
6.5,40.0,3.5,0.9869267247659151,1.1537199176041795,1.7319217219461407,all
6.5,40.0,4.0,0.9865036410002593,1.176273120305544,1.8651598223678978,all
6.5,40.0,4.5,0.9857765306138154,1.1994525184974325,2.011553943398627,all
6.5,40.0,5.0,0.9846439845658524,1.2204868364573336,2.1454985803335775,all
6.5,40.0,5.5,0.9831212276439828,1.2391051971335678,2.2606455639066017,all
6.5,40.0,6.0,0.9812237852582095,1.2577882038840003,2.370778951293052,all
6.5,40.0,6.5,0.9789543041712576,1.273718513053172,2.4567993821077456,all
6.5,40.0,7.0,0.9763019495960529,1.2895292439267945,2.5357932294161314,all
6.5,50.0,3.0,0.9933419568762772,1.073845268085087,1.4329024508071178,all
6.5,50.0,3.5,0.9935519968541453,1.093656746054838,1.541558947228187,all
6.5,50.0,4.0,0.9935942635928487,1.1120430075098011,1.653574647826297,all
6.5,50.0,4.5,0.9935292428334203,1.1310276021713128,1.7951410643557462,all
6.5,50.0,5.0,0.9932814143527201,1.1482993814063054,1.9281283570073855,all
6.5,50.0,5.5,0.9928599175772533,1.1636810694319515,2.047240362909974,all
6.5,50.0,6.0,0.9922881190171811,1.1792926371367878,2.165759837931587,all
6.5,50.0,6.5,0.9915378237074844,1.1927670571853857,2.262820030225474,all
6.5,50.0,7.0,0.9906197698833921,1.2063369179984345,2.3553300207154297,all
7.0,10.0,3.0,0.9464829146253498,1.2837798954352984,1.8503538896652545,all
7.0,10.0,3.5,0.94325516464054,1.3190301074420094,1.983756663470375,all
7.0,10.0,4.0,0.9387916463165332,1.3511939318292978,2.109295286582463,all
7.0,10.0,4.5,0.9331399956436405,1.379670968118823,2.2204497093385225,all
7.0,10.0,5.0,0.9264114157787829,1.4040120708732027,2.3129838180214635,all
7.0,10.0,5.5,0.9185861809369792,1.4275774877964629,2.399287401955074,all
7.0,10.0,6.0,0.9096492650195054,1.4502344416529993,2.4781493044355107,all
7.0,10.0,6.5,0.8999831982389154,1.4683200193241919,2.536015719204477,all
7.0,10.0,7.0,0.8894181742383678,1.4854850553279206,2.58737087845333,all
7.0,20.0,3.0,0.9750404642709666,1.2061376502089347,1.7347580547769925,all
7.0,20.0,3.5,0.9742040100710451,1.2358494500842891,1.867999070013581,all
7.0,20.0,4.0,0.9726910195250886,1.2634041316240707,1.99811985032339,all
7.0,20.0,4.5,0.9705015185466421,1.2883619307978456,2.117486524553867,all
7.0,20.0,5.0,0.967655977363856,1.3103330121755363,2.220197743638238,all
7.0,20.0,5.5,0.9641864721957405,1.3321685338780256,2.3185325849013654,all
7.0,20.0,6.0,0.9600473638730589,1.3537437739858602,2.410579078079398,all
7.0,20.0,6.5,0.9553180585988914,1.3717666995853386,2.4806165744669157,all
7.0,20.0,7.0,0.9499606858460589,1.3893626944042832,2.544251278052795,all
7.0,30.0,3.0,0.9883169861464554,1.1373561804553933,1.578532633454773,all
7.0,30.0,3.5,0.9883590025448801,1.1616383829734853,1.6996022406895737,all
7.0,30.0,4.0,0.988078438004137,1.1842652527512803,1.8232542197116288,all
7.0,30.0,4.5,0.9874749218209582,1.2049543083516985,1.9416274343561282,all
7.0,30.0,5.0,0.9865493922141065,1.2234301290469325,2.0477455574410413,all
7.0,30.0,5.5,0.9853454952557218,1.2421108606170006,2.153339217781865,all
7.0,30.0,6.0,0.9838314270529362,1.2609242596402237,2.255875457766093,all
7.0,30.0,6.5,0.9819770311084455,1.277060521505661,2.337318701455078,all
7.0,30.0,7.0,0.9797949819289121,1.2931529359676475,2.413654197162766,all
7.0,40.0,3.0,0.9939490280225505,1.080133788318002,1.4032670064612036,all
7.0,40.0,3.5,0.9941771240751069,1.0998990907035362,1.4958586830451241,all
7.0,40.0,4.0,0.9942626125398024,1.1182533671292814,1.5978511073458765,all
7.0,40.0,4.5,0.9942109479381088,1.1350212037157987,1.7054891084157568,all
7.0,40.0,5.0,0.9940178168854272,1.149997254369859,1.804761891871463,all
7.0,40.0,5.5,0.9937197407920568,1.165250340965971,1.9065188932989268,all
7.0,40.0,6.0,0.9933070829170332,1.1807599474518946,2.0099024547713253,all
7.0,40.0,6.5,0.9927391366669286,1.194183564940055,2.0965644361240403,all
7.0,40.0,7.0,0.992039107811007,1.2077449282474293,2.181415621215651,all
7.0,50.0,3.0,0.9962223143630995,1.0339030693392723,1.244192330381901,all
7.0,50.0,3.5,0.9964232012809051,1.0502452986581845,1.2978903438049914,all
7.0,50.0,4.0,0.996555932725039,1.0652860376480096,1.3557361241715349,all
7.0,50.0,4.5,0.9966351682192109,1.0789335861789444,1.4253562051560842,all
7.0,50.0,5.0,0.9966596955153072,1.091045604018105,1.5023832216442476,all
7.0,50.0,5.5,0.9966503802960017,1.103404707076249,1.59830757834355,all
7.0,50.0,6.0,0.9966014283310536,1.1159855083570203,1.701253164641899,all
7.0,50.0,6.5,0.9964850035624961,1.1268089468668254,1.7826981082688977,all
7.0,50.0,7.0,0.9963250173627313,1.1377934353381334,1.86359557082784,all
